mass,epsilon,llp_rate,LLPModel_unique_id
0.113,0.00028516882147934725,2.5955414056253217e-10,DLS_0.113_0.00028516882147934725_2.283856372214679e-13
0.113,0.0003314424749466425,2.0594966496888284e-10,DLS_0.113_0.0003314424749466425_1.6906610350075616e-13
0.113,0.00038522484200367494,1.652932099032073e-10,DLS_0.113_0.00038522484200367494_1.2515387438839174e-13
0.113,1.903670748843425e-05,5.7060628733531734e-08,DLS_0.113_1.903670748843425e-05_5.124944853482922e-11
0.113,2.2125747871279427e-05,5.8700099626523475e-08,DLS_0.113_2.2125747871279427e-05_3.793822009018901e-11
0.113,2.571603934981148e-05,5.775496036748732e-08,DLS_0.113_2.571603934981148e-05_2.8084371339790407e-11
0.113,2.9888918724391657e-05,5.4341772092260964e-08,DLS_0.113_2.9888918724391657e-05_2.0789902944213514e-11
0.113,3.473892112083112e-05,4.890693432591726e-08,DLS_0.113_3.473892112083112e-05_1.5390056597686455e-11
0.113,4.03759216506716e-05,4.2102971319200386e-08,DLS_0.113_4.03759216506716e-05_1.139273438243324e-11
0.113,4.692762459348831e-05,3.465669299935423e-08,DLS_0.113_4.692762459348831e-05_8.4336529813795e-12
0.113,5.454245649277327e-05,2.7262487376992702e-08,DLS_0.113_5.454245649277327e-05_6.243145870231344e-12
0.113,6.339292870747295e-05,2.048978188759075e-08,DLS_0.113_6.339292870747295e-05_4.621588111704755e-12
0.113,7.367954559661629e-05,1.471273633029108e-08,DLS_0.113_7.367954559661629e-05_3.4212041682535993e-12
0.113,8.563534687558788e-05,1.0093671393167924e-08,DLS_0.113_8.563534687558788e-05_2.5326008458504396e-12
0.113,9.95311870495445e-05,6.617543258115092e-09,DLS_0.113_9.95311870495445e-05_1.8747980912453152e-12
0.114,0.00011568187152769571,1.929821523741967e-09,DLS_0.114_0.00011568187152769571_1.0931867271460244e-12
0.114,0.0001344532884299761,1.1472686889157733e-09,DLS_0.114_0.0001344532884299761_8.09248876618715e-13
0.114,0.0001562706976546995,6.879504764767669e-10,DLS_0.114_0.0001562706976546995_5.990593629126418e-13
0.114,0.00018162836499313161,4.2487489969793795e-10,DLS_0.114_0.00018162836499313161_4.4346322949841593e-13
0.114,0.00021110075954848217,2.7382977080785626e-10,DLS_0.114_0.00021110075954848217_3.282807148877535e-13
0.114,0.0002453555681329358,1.9194476766355656e-10,DLS_0.114_0.0002453555681329358_2.430150249189932e-13
0.114,0.00028516882147934725,1.5014189447284542e-10,DLS_0.114_0.00028516882147934725_1.7989574062116786e-13
0.114,0.0003314424749466425,1.2140402440727337e-10,DLS_0.114_0.0003314424749466425_1.3317068565791865e-13
0.114,0.00038522484200367494,8.95944412620655e-11,DLS_0.114_0.00038522484200367494_9.858171993046855e-14
0.114,1.903670748843425e-05,4.096489378342607e-08,DLS_0.114_1.903670748843425e-05_4.0368376981864355e-11
0.114,2.2125747871279427e-05,4.0650737410583905e-08,DLS_0.114_2.2125747871279427e-05_2.9883333663207646e-11
0.114,2.571603934981148e-05,3.8574911077563185e-08,DLS_0.114_2.571603934981148e-05_2.2121613440832392e-11
0.114,2.9888918724391657e-05,3.501090272767187e-08,DLS_0.114_2.9888918724391657e-05_1.6375876491588465e-11
0.114,3.473892112083112e-05,3.039489020314972e-08,DLS_0.114_3.473892112083112e-05_1.2122503251628518e-11
0.114,4.03759216506716e-05,2.523186598535858e-08,DLS_0.114_4.03759216506716e-05_8.973876003597574e-12
0.114,4.692762459348831e-05,2.0017733071891073e-08,DLS_0.114_4.692762459348831e-05_6.64305456194674e-12
0.114,5.454245649277327e-05,1.5172649213851014e-08,DLS_0.114_5.454245649277327e-05_4.917626886677452e-12
0.114,6.339292870747295e-05,1.0986778273350588e-08,DLS_0.114_6.339292870747295e-05_3.640351583908451e-12
0.114,7.367954559661629e-05,7.600700810856223e-09,DLS_0.114_7.367954559661629e-05_2.694828208778251e-12
0.114,8.563534687558788e-05,5.024385417457499e-09,DLS_0.114_8.563534687558788e-05_1.994889479062368e-12
0.114,9.95311870495445e-05,3.176255341020138e-09,DLS_0.114_9.95311870495445e-05_1.4767486924437168e-12
0.115,0.00011568187152769571,9.671951286504852e-10,DLS_0.115_0.00011568187152769571_8.863635914891935e-13
0.115,0.0001344532884299761,5.769986146430089e-10,DLS_0.115_0.0001344532884299761_6.56144758142994e-13
0.115,0.0001562706976546995,3.5318246553092886e-10,DLS_0.115_0.0001562706976546995_4.85721602029248e-13
0.115,0.00018162836499313161,2.2442546229341882e-10,DLS_0.115_0.00018162836499313161_3.5956314784190334e-13
0.115,0.00021110075954848217,1.5293511214689907e-10,DLS_0.115_0.00021110075954848217_2.6617234388145064e-13
0.115,0.0002453555681329358,1.1643936979196937e-10,DLS_0.115_0.0002453555681329358_1.9703831461197595e-13
0.115,0.00028516882147934725,9.447252126199646e-11,DLS_0.115_0.00028516882147934725_1.4586074893798771e-13
0.115,0.0003314424749466425,7.22951563313571e-11,DLS_0.115_0.0003314424749466425_1.079757412798007e-13
0.115,0.00038522484200367494,4.681235809225711e-11,DLS_0.115_0.00038522484200367494_7.993076128985975e-14
0.115,1.903670748843425e-05,2.9776728169487992e-08,DLS_0.115_1.903670748843425e-05_3.273096783533803e-11
0.115,2.2125747871279427e-05,2.8620124258923156e-08,DLS_0.115_2.2125747871279427e-05_2.4229619966701745e-11
0.115,2.571603934981148e-05,2.630817130648353e-08,DLS_0.115_2.571603934981148e-05_1.7936361878580208e-11
0.115,2.9888918724391657e-05,2.3131290964547092e-08,DLS_0.115_2.9888918724391657e-05_1.3277677399872915e-11
0.115,3.473892112083112e-05,1.944906455270804e-08,DLS_0.115_3.473892112083112e-05_9.829012055428663e-12
0.115,4.03759216506716e-05,1.5629840112543392e-08,DLS_0.115_4.03759216506716e-05_7.276082636763435e-12
0.115,4.692762459348831e-05,1.2000324739835305e-08,DLS_0.115_4.692762459348831e-05_5.386235995892459e-12
0.115,5.454245649277327e-05,8.801836592587973e-09,DLS_0.115_5.454245649277327e-05_3.9872469365400664e-12
0.115,6.339292870747295e-05,6.16741521362078e-09,DLS_0.115_6.339292870747295e-05_2.9516230156034997e-12
0.115,7.367954559661629e-05,4.128856574635359e-09,DLS_0.115_7.367954559661629e-05_2.184985922592545e-12
0.115,8.563534687558788e-05,2.6422647553949644e-09,DLS_0.115_8.563534687558788e-05_1.6174706108095077e-12
0.115,9.95311870495445e-05,1.6214702528189987e-09,DLS_0.115_9.95311870495445e-05_1.197358367292489e-12
0.116,0.00011568187152769571,5.20547765757773e-10,DLS_0.116_0.00011568187152769571_7.353713665714271e-13
0.116,0.0001344532884299761,3.1527725282554415e-10,DLS_0.116_0.0001344532884299761_5.443703600839687e-13
0.116,0.0001562706976546995,1.9740818994254165e-10,DLS_0.116_0.0001562706976546995_4.029788245898023e-13
0.116,0.00018162836499313161,1.304959595250045e-10,DLS_0.116_0.00018162836499313161_2.9831148970478466e-13
0.116,1.903670748843425e-05,2.191707726450166e-08,DLS_0.116_1.903670748843425e-05_2.715524055522017e-11
0.116,2.2125747871279427e-05,2.0474270544075545e-08,DLS_0.116_2.2125747871279427e-05_2.0102099090604437e-11
0.116,2.571603934981148e-05,1.8293741564370203e-08,DLS_0.116_2.571603934981148e-05_1.4880898846274403e-11
0.116,2.9888918724391657e-05,1.5632461577881725e-08,DLS_0.116_2.9888918724391657e-05_1.1015822251943365e-11
0.116,3.473892112083112e-05,1.2769543870820294e-08,DLS_0.116_3.473892112083112e-05_8.154637776923772e-12
0.116,4.03759216506716e-05,9.966243491394626e-09,DLS_0.116_4.03759216506716e-05_6.036600423640702e-12
0.116,4.692762459348831e-05,7.430428876671761e-09,DLS_0.116_4.692762459348831e-05_4.4686895569806795e-12
0.116,5.454245649277327e-05,5.2920379751902206e-09,DLS_0.116_5.454245649277327e-05_3.308018579209605e-12
0.116,6.339292870747295e-05,3.600683777817668e-09,DLS_0.116_6.339292870747295e-05_2.448813411820385e-12
0.116,7.367954559661629e-05,2.341154156498811e-09,DLS_0.116_7.367954559661629e-05_1.8127731094376745e-12
0.116,8.563534687558788e-05,1.4570754847971502e-09,DLS_0.116_8.563534687558788e-05_1.3419341508169454e-12
0.116,9.95311870495445e-05,8.756922727260782e-10,DLS_0.116_9.95311870495445e-05_9.933881166669573e-13
0.117,0.00011568187152769571,2.9908342032689743e-10,DLS_0.117_0.00011568187152769571_6.21603438034427e-13
0.117,0.0001344532884299761,1.845417778924296e-10,DLS_0.117_0.0001344532884299761_4.601518399742679e-13
0.117,0.0001562706976546995,1.1872026231591707e-10,DLS_0.117_0.0001562706976546995_3.4063472444947696e-13
0.117,0.00018162836499313161,8.290754317312787e-11,DLS_0.117_0.00018162836499313161_2.5216027715386256e-13
0.117,1.903670748843425e-05,1.633062219510755e-08,DLS_0.117_1.903670748843425e-05_2.2954104085499795e-11
0.117,2.2125747871279427e-05,1.4869071305883938e-08,DLS_0.117_2.2125747871279427e-05_1.6992140943272292e-11
0.117,2.571603934981148e-05,1.2948561285051493e-08,DLS_0.117_2.571603934981148e-05_1.2578702821968315e-11
0.117,2.9888918724391657e-05,1.078113817900242e-08,DLS_0.117_2.9888918724391657e-05_9.311584997536125e-12
0.117,3.473892112083112e-05,8.577768158911508e-09,DLS_0.117_3.473892112083112e-05_6.8930490205167415e-12
0.117,4.03759216506716e-05,6.519426944290464e-09,DLS_0.117_4.03759216506716e-05_5.102689264160611e-12
0.117,4.692762459348831e-05,4.733145875218807e-09,DLS_0.117_4.692762459348831e-05_3.777346954748374e-12
0.117,5.454245649277327e-05,3.2825334736163594e-09,DLS_0.117_5.454245649277327e-05_2.7962412127977835e-12
0.117,6.339292870747295e-05,2.1749975433043105e-09,DLS_0.117_6.339292870747295e-05_2.0699620696266462e-12
0.117,7.367954559661629e-05,1.3779683523620976e-09,DLS_0.117_7.367954559661629e-05_1.5323223726489326e-12
0.117,8.563534687558788e-05,8.386930346461714e-10,DLS_0.117_8.563534687558788e-05_1.1343260285653243e-12
0.117,9.95311870495445e-05,4.989730940924718e-10,DLS_0.117_9.95311870495445e-05_8.397028993686655e-13
0.118,0.00011568187152769571,1.8188118264086084e-10,DLS_0.118_0.00011568187152769571_5.336333390256984e-13
0.118,0.0001344532884299761,1.1446139747143407e-10,DLS_0.118_0.0001344532884299761_3.950305738345799e-13
0.118,0.0001562706976546995,7.643025290767348e-11,DLS_0.118_0.0001562706976546995_2.9242767055932164e-13
0.118,0.00018162836499313161,5.674268565513174e-11,DLS_0.118_0.00018162836499313161_2.1647423812962993e-13
0.118,1.903670748843425e-05,1.2311313147559033e-08,DLS_0.118_1.903670748843425e-05_1.970561045515047e-11
0.118,2.2125747871279427e-05,1.095047081469181e-08,DLS_0.118_2.2125747871279427e-05_1.458739182239123e-11
0.118,2.571603934981148e-05,9.314175079332903e-09,DLS_0.118_2.571603934981148e-05_1.0798549005334115e-11
0.118,2.9888918724391657e-05,7.57207315583512e-09,DLS_0.118_2.9888918724391657e-05_7.993797797465851e-12
0.118,3.473892112083112e-05,5.88085119595295e-09,DLS_0.118_3.473892112083112e-05_5.917536068522269e-12
0.118,4.03759216506716e-05,4.362694631798313e-09,DLS_0.118_4.03759216506716e-05_4.380550272783083e-12
0.118,4.692762459348831e-05,3.0914587366861786e-09,DLS_0.118_4.692762459348831e-05_3.2427720710407177e-12
0.118,5.454245649277327e-05,2.0926687731000927e-09,DLS_0.118_5.454245649277327e-05_2.4005136455244435e-12
0.118,6.339292870747295e-05,1.3537074436763828e-09,DLS_0.118_6.339292870747295e-05_1.7770184385792204e-12
0.118,7.367954559661629e-05,8.385913415847061e-10,DLS_0.118_7.367954559661629e-05_1.3154661865546871e-12
0.118,8.563534687558788e-05,5.026544163367097e-10,DLS_0.118_8.563534687558788e-05_9.73794784792598e-13
0.118,9.95311870495445e-05,2.9914550422938167e-10,DLS_0.118_9.95311870495445e-05_7.208670907557686e-13
0.119,0.00011568187152769571,1.1606017285708439e-10,DLS_0.119_0.00011568187152769571_4.641230031442829e-13
0.119,0.0001344532884299761,7.479425308373548e-11,DLS_0.119_0.0001344532884299761_3.43574441200881e-13
0.119,0.0001562706976546995,5.2397250066557e-11,DLS_0.119_0.0001562706976546995_2.5433644927485187e-13
0.119,0.00018162836499313161,4.096371684102567e-11,DLS_0.119_0.00018162836499313161_1.882766052202298e-13
0.119,1.903670748843425e-05,9.384443234590452e-09,DLS_0.119_1.903670748843425e-05_1.7138785069040402e-11
0.119,2.2125747871279427e-05,8.16946193446205e-09,DLS_0.119_2.2125747871279427e-05_1.2687258470416762e-11
0.119,2.571603934981148e-05,6.799043298675339e-09,DLS_0.119_2.571603934981148e-05_9.391945044338804e-12
0.119,2.9888918724391657e-05,5.406672988614769e-09,DLS_0.119_2.9888918724391657e-05_6.952536824370592e-12
0.119,3.473892112083112e-05,4.1067881044248425e-09,DLS_0.119_3.473892112083112e-05_5.146726057917655e-12
0.119,4.03759216506716e-05,2.979519082778725e-09,DLS_0.119_4.03759216506716e-05_3.809945892324921e-12
0.119,4.692762459348831e-05,2.064793892185677e-09,DLS_0.119_4.692762459348831e-05_2.820373095263721e-12
0.119,5.454245649277327e-05,1.367006093124376e-09,DLS_0.119_5.454245649277327e-05_2.0878260797644458e-12
0.119,6.339292870747295e-05,8.653441824274081e-10,DLS_0.119_6.339292870747295e-05_1.5455464905209646e-12
0.119,7.367954559661629e-05,5.263638658349895e-10,DLS_0.119_7.367954559661629e-05_1.1441153923276839e-12
0.119,8.563534687558788e-05,3.1317923302988507e-10,DLS_0.119_8.563534687558788e-05_8.469496317253445e-13
0.119,9.95311870495445e-05,1.8788181155899076e-10,DLS_0.119_9.95311870495445e-05_6.269679470182756e-13
0.11,0.00011568187152769571,7.236759046001572e-08,DLS_0.11_0.00011568187152769571_3.780850148422038e-12
0.11,0.0001344532884299761,5.056362725255046e-08,DLS_0.11_0.0001344532884299761_2.798834507680167e-12
0.11,0.0001562706976546995,3.3762181129041495e-08,DLS_0.11_0.0001562706976546995_2.07188179744459e-12
0.11,0.00018162836499313161,2.1554781117019534e-08,DLS_0.11_0.00018162836499313161_1.5337434817252755e-12
0.11,0.00021110075954848217,1.3200657345101892e-08,DLS_0.11_0.00021110075954848217_1.1353780271809528e-12
0.11,0.0002453555681329358,7.863988066664404e-09,DLS_0.11_0.0002453555681329358_8.404816580900821e-13
0.11,0.00028516882147934725,4.690200930114983e-09,DLS_0.11_0.00028516882147934725_6.221799265745948e-13
0.11,0.0003314424749466425,2.871905240665593e-09,DLS_0.11_0.0003314424749466425_4.605785947929375e-13
0.11,0.00038522484200367494,1.8265970487709496e-09,DLS_0.11_0.00038522484200367494_3.4095063649727675e-13
0.11,0.0004477343434049799,1.2477654855672759e-09,DLS_0.11_0.0004477343434049799_2.523941360760789e-13
0.11,0.000520387110087713,9.526706428755837e-10,DLS_0.11_0.000520387110087713_1.868387769562037e-13
0.11,0.0006048290651237758,7.729343485650095e-10,DLS_0.11_0.0006048290651237758_1.3831037882737308e-13
0.11,0.0007029732115325475,5.894200565861587e-10,DLS_0.11_0.0007029732115325475_1.0238645961515561e-13
0.11,0.0008170429706966103,3.793075671239768e-10,DLS_0.11_0.0008170429706966103_7.579320656485122e-14
0.11,0.0009496225531971555,1.885322739177298e-10,DLS_0.11_0.0009496225531971555_5.610712767073613e-14
0.11,0.001103715503202757,6.565477576056197e-11,DLS_0.11_0.001103715503202757_4.153419439731372e-14
0.11,0.001282812742714211,1.4139798556293291e-11,DLS_0.11_0.001282812742714211_3.074634856301159e-14
0.11,0.0014909716571840646,1.5944223405321635e-12,DLS_0.11_0.0014909716571840646_2.2760473958280128e-14
0.11,0.0017329080141679255,7.52144504123723e-14,DLS_0.11_0.0017329080141679255_1.6848803159304562e-14
0.11,0.002014102797392545,1.09702248758186e-15,DLS_0.11_0.002014102797392545_1.2472594745669462e-14
0.11,0.002340926376529169,3.293117436541122e-18,DLS_0.11_0.002340926376529169_9.233036804978742e-15
0.11,0.0027207828256950433,1.1772586164443319e-21,DLS_0.11_0.0027207828256950433_6.8349024706098986e-15
0.11,0.0031622776601683794,2.403035882293659e-26,DLS_0.11_0.0031622776601683794_5.05964535498858e-15
0.11,1.903670748843425e-05,1.634987998781025e-07,DLS_0.11_1.903670748843425e-05_1.3961638969208895e-10
0.11,2.2125747871279427e-05,1.9347203250878004e-07,DLS_0.11_2.2125747871279427e-05_1.0335325494744306e-10
0.11,2.571603934981148e-05,2.2015620292765386e-07,DLS_0.11_2.571603934981148e-05_7.650889219946955e-11
0.11,2.9888918724391657e-05,2.403848696425209e-07,DLS_0.11_2.9888918724391657e-05_5.6636925354375296e-11
0.11,3.473892112083112e-05,2.5139323736746975e-07,DLS_0.11_3.473892112083112e-05_4.192638556619069e-11
0.11,4.03759216506716e-05,2.515181270457119e-07,DLS_0.11_4.03759216506716e-05_3.103667431885197e-11
0.11,4.692762459348831e-05,2.4065593702791325e-07,DLS_0.11_4.692762459348831e-05_2.2975392220579957e-11
0.11,5.454245649277327e-05,2.2025173161018473e-07,DLS_0.11_5.454245649277327e-05_1.7007899824139635e-11
0.11,6.339292870747295e-05,1.9285483460043116e-07,DLS_0.11_6.339292870747295e-05_1.2590368584387475e-11
0.11,7.367954559661629e-05,1.615259814935646e-07,DLS_0.11_7.367954559661629e-05_9.320220763867878e-12
0.11,8.563534687558788e-05,1.2933788281696387e-07,DLS_0.11_8.563534687558788e-05_6.899441784011917e-12
0.11,9.95311870495445e-05,9.897084074563791e-08,DLS_0.11_9.95311870495445e-05_5.1074216091008844e-12
0.121,1.903670748843425e-05,5.620479277810201e-09,DLS_0.121_1.903670748843425e-05_1.3384085083932239e-11
0.121,2.2125747871279427e-05,4.707294507573629e-09,DLS_0.121_2.2125747871279427e-05_9.907782037400007e-12
0.121,2.571603934981148e-05,3.766998343399233e-09,DLS_0.121_2.571603934981148e-05_7.33439336981454e-12
0.121,2.9888918724391657e-05,2.8793051595118873e-09,DLS_0.121_2.9888918724391657e-05_5.42940144425057e-12
0.121,3.473892112083112e-05,2.101937687510137e-09,DLS_0.121_3.473892112083112e-05_4.019200846814627e-12
0.121,4.03759216506716e-05,1.4655628233060933e-09,DLS_0.121_4.03759216506716e-05_2.9752774063412634e-12
0.121,4.692762459348831e-05,9.761277025262016e-10,DLS_0.121_4.692762459348831e-05_2.202496461877649e-12
0.121,5.454245649277327e-05,6.214714382909872e-10,DLS_0.121_5.454245649277327e-05_1.6304330662561138e-12
0.121,6.339292870747295e-05,3.797652420195495e-10,DLS_0.121_6.339292870747295e-05_1.206954031279164e-12
0.121,7.367954559661629e-05,2.2628884210331896e-10,DLS_0.121_7.367954559661629e-05_8.934669345035206e-13
0.122,1.903670748843425e-05,4.409975142909595e-09,DLS_0.122_1.903670748843425e-05_1.1984221856254012e-11
0.122,2.2125747871279427e-05,3.6292433713317373e-09,DLS_0.122_2.2125747871279427e-05_8.871510999444812e-12
0.122,2.571603934981148e-05,2.853173457633996e-09,DLS_0.122_2.571603934981148e-05_6.567277238129437e-12
0.122,2.9888918724391657e-05,2.1422603133490905e-09,DLS_0.122_2.9888918724391657e-05_4.861531516463438e-12
0.122,3.473892112083112e-05,1.5361880432720939e-09,DLS_0.122_3.473892112083112e-05_3.5988260931556367e-12
0.122,4.03759216506716e-05,1.0521291749673587e-09,DLS_0.122_4.03759216506716e-05_2.664088303226617e-12
0.122,4.692762459348831e-05,6.884345717743948e-10,DLS_0.122_4.692762459348831e-05_1.9721337746458316e-12
0.122,5.454245649277327e-05,4.309482489378147e-10,DLS_0.122_5.454245649277327e-05_1.4599034200136057e-12
0.122,6.339292870747295e-05,2.600349986109582e-10,DLS_0.122_6.339292870747295e-05_1.0807167460788444e-12
0.122,7.367954559661629e-05,1.5465146925608715e-10,DLS_0.122_7.367954559661629e-05_8.000177746308455e-13
0.123,1.903670748843425e-05,3.4891275542042513e-09,DLS_0.123_1.903670748843425e-05_1.0809955878614148e-11
0.123,2.2125747871279427e-05,2.8243399606714056e-09,DLS_0.123_2.2125747871279427e-05_8.002241916991248e-12
0.123,2.571603934981148e-05,2.1836416630200683e-09,DLS_0.123_2.571603934981148e-05_5.92378696241832e-12
0.123,2.9888918724391657e-05,1.6123418433757365e-09,DLS_0.123_2.9888918724391657e-05_4.3851775964942554e-12
0.123,3.473892112083112e-05,1.136976574150936e-09,DLS_0.123_3.473892112083112e-05_3.2461975210777662e-12
0.123,4.03759216506716e-05,7.657913057184866e-10,DLS_0.123_4.03759216506716e-05_2.4030493894422576e-12
0.123,4.692762459348831e-05,4.928745115412839e-10,DLS_0.123_4.692762459348831e-05_1.7788955633795265e-12
0.123,5.454245649277327e-05,3.039553654362659e-10,DLS_0.123_5.454245649277327e-05_1.3168557580690436e-12
